Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,23,2015/6/1,2015/6/7,52,52,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,24,2015/6/8,2015/6/14,43,43,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,25,2015/6/15,2015/6/21,43,43,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,26,2015/6/22,2015/6/28,49,49,0,1,0,0,0,1,0,0,4,4,5,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,27,2015/6/29,2015/7/5,31,31,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,28,2015/7/6,2015/7/12,41,41,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,29,2015/7/13,2015/7/19,28,28,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,30,2015/7/20,2015/7/26,15,15,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,31,2015/7/27,2015/8/2,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,32,2015/8/3,2015/8/9,23,23,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,33,2015/8/10,2015/8/16,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,34,2015/8/17,2015/8/23,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,35,2015/8/24,2015/8/30,45,45,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,36,2015/8/31,2015/9/6,30,30,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,37,2015/9/7,2015/9/13,30,30,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,38,2015/9/14,2015/9/20,42,42,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,39,2015/9/21,2015/9/27,43,43,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,40,2015/9/28,2015/10/4,122,122,0,2,5,0,0,7,0,0,0,0,7,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,41,2015/10/5,2015/10/11,370,370,0,12,21,0,0,33,0,0,1,1,34,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,42,2015/10/12,2015/10/18,463,463,0,3,10,0,0,13,0,0,0,0,13,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,43,2015/10/19,2015/10/25,498,498,0,3,2,0,0,5,0,0,1,1,6,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,44,2015/10/26,2015/11/1,370,370,0,2,0,0,0,2,0,0,0,0,2,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,45,2015/11/2,2015/11/8,219,219,0,15,0,0,0,15,0,0,2,2,17,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,46,2015/11/9,2015/11/15,133,133,0,5,3,0,0,8,0,0,0,0,8,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,47,2015/11/16,2015/11/22,159,159,0,24,0,0,0,24,0,0,0,0,24,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,48,2015/11/23,2015/11/29,165,165,0,22,0,0,0,22,0,0,0,0,22,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,49,2015/11/30,2015/12/6,223,223,0,60,0,0,0,60,0,0,1,1,61,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,50,2015/12/7,2015/12/13,1086,1086,0,352,0,0,0,352,0,0,4,4,356,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,51,2015/12/14,2015/12/20,3671,3671,0,897,4,0,0,901,0,0,29,29,930,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,52,2015/12/21,2015/12/27,2233,2233,0,592,4,0,0,596,0,0,26,26,622,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,53,2015/12/28,2016/1/3,1065,1065,0,176,5,0,0,181,0,0,9,9,190,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,1,2016/1/4,2016/1/10,1378,1378,0,266,3,0,0,269,0,0,52,52,321,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,2,2016/1/11,2016/1/17,754,754,0,94,3,0,0,97,0,0,5,5,102,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,3,2016/1/18,2016/1/24,599,599,0,60,5,0,0,65,0,0,6,6,71,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,4,2016/1/25,2016/1/31,553,553,0,62,4,0,0,66,0,0,7,7,73,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,5,2016/2/1,2016/2/7,359,359,0,35,8,0,0,43,0,0,10,10,53,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,6,2016/2/8,2016/2/14,265,265,0,12,9,0,0,21,0,0,9,9,30,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,7,2016/2/15,2016/2/21,278,278,0,5,11,0,0,16,0,0,28,28,44,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,8,2016/2/22,2016/2/28,317,317,0,6,18,0,0,24,0,0,51,51,75,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,9,2016/2/29,2016/3/6,281,281,0,2,12,0,0,14,0,0,19,19,33,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,10,2016/3/7,2016/3/13,217,217,0,3,9,0,0,12,0,0,16,16,28,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,11,2016/3/14,2016/3/20,111,111,0,1,4,0,0,5,0,0,8,8,13,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,12,2016/3/21,2016/3/27,26,26,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,13,2016/3/28,2016/4/3,62,62,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,14,2016/4/4,2016/4/10,75,75,0,0,5,0,0,5,0,0,8,8,13,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,15,2016/4/11,2016/4/17,57,57,0,0,1,0,0,1,0,0,2,2,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,16,2016/4/18,2016/4/24,44,44,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,17,2016/4/25,2016/5/1,52,52,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,18,2016/5/2,2016/5/8,45,45,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,19,2016/5/9,2016/5/15,36,36,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,20,2016/5/16,2016/5/22,39,39,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,21,2016/5/23,2016/5/29,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,22,2016/5/30,2016/6/5,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,23,2016/6/6,2016/6/12,34,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,24,2016/6/13,2016/6/19,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,25,2016/6/20,2016/6/26,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,26,2016/6/27,2016/7/3,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,27,2016/7/4,2016/7/10,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,28,2016/7/11,2016/7/17,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,29,2016/7/18,2016/7/24,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,30,2016/7/25,2016/7/31,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,31,2016/8/1,2016/8/7,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,32,2016/8/8,2016/8/14,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,33,2016/8/15,2016/8/21,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,34,2016/8/22,2016/8/28,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,35,2016/8/29,2016/9/4,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,36,2016/9/5,2016/9/11,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,37,2016/9/12,2016/9/18,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,38,2016/9/19,2016/9/25,28,28,,0,0,0,0,0,0,0,0,0,0,28,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,39,2016/9/26,2016/10/2,29,29,,0,1,0,0,1,0,0,0,0,1,28,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,40,2016/10/3,2016/10/9,43,43,,0,0,0,0,0,0,0,5,5,5,38,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,41,2016/10/10,2016/10/16,44,44,,0,2,0,0,2,0,0,1,1,3,41,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,42,2016/10/17,2016/10/23,98,98,,0,4,0,0,4,0,0,1,1,5,93,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,43,2016/10/24,2016/10/30,129,129,,0,3,0,0,3,0,0,0,0,3,126,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,44,2016/10/31,2016/11/6,148,148,,1,8,0,0,9,0,0,0,0,9,139,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,45,2016/11/7,2016/11/13,162,162,,0,13,0,0,13,0,0,0,0,13,149,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,46,2016/11/14,2016/11/20,168,168,,0,28,0,0,28,,,0,0,28,140,Local Outbreak
